"symbol","date_obs","open_pr","high_pr","low_pr","close_pr","close_adj","volume","split_coeff"
"MSFT","2018-01-19","90.14","90.61","89.66","90","90","34896964","1"
"MSFT","2018-01-22","90","91.62","89.74","91.61","91.61","23190700","1"
"MSFT","2018-01-23","91.9","92.3","91.54","91.9","91.9","23013991","1"
"MSFT","2018-01-24","92.55","93.43","92.19","92.49","92.49","7801831","1"
"MSFT","2018-01-25","92.465","93.24","91.93","92.33","92.33","26098831","1"
"MSFT","2018-01-26","93.12","94.06","92.58","94.06","94.06","26348999","1"
"MSFT","2018-01-29","95.14","95.45","93.72","93.92","93.92","30409620","1"
"MSFT","2018-01-30","93.3","93.66","92.1","92.965","92.965","24598660","1"
"MSFT","2018-01-31","93.75","95.4","93.51","95.01","95.01","44284284","1"
"MSFT","2018-02-01","94.79","96.07","93.5813","94.26","94.26","46645657","1"
"MSFT","2018-02-02","93.64","93.97","91.5","91.78","91.78","47076959","1"
"MSFT","2018-02-05","90.56","93.24","88","88","88","42253469","1"
"MSFT","2018-02-06","86.89","91.475","85.25","91.33","91.33","66157030","1"
"MSFT","2018-02-07","90.49","91.77","89.2","89.61","89.61","40340551","1"
"MSFT","2018-02-08","89.71","89.875","84.76","85.01","85.01","47485202","1"
"MSFT","2018-02-09","86.3","88.93","83.83","88.18","88.18","57408480","1"
"MSFT","2018-02-12","88.735","89.78","87.9295","89.13","89.13","35720131","1"
"MSFT","2018-02-13","88.93","90","87.8","89.83","89.4164","26200053","1"
"MSFT","2018-02-14","88.51","90.99","88.41","90.81","90.81","34314101","1"
"MSFT","2018-02-15","91.21","92.72","90.62","92.66","92.66","27407914","1"
"MSFT","2018-02-16","92.45","93.5","91.8","92","92","30188535","1"
"MSFT","2018-02-20","91.475","93.06","91.01","92.72","92.72","30107057","1"
"MSFT","2018-02-21","92.98","93.3595","91.49","91.49","91.49","26081953","1"
"MSFT","2018-02-22","92.05","92.73","91.36","91.73","91.73","22723756","1"
"MSFT","2018-02-23","92.75","94.07","92.36","94.06","94.06","25779955","1"
"MSFT","2018-02-26","94.4","95.45","94.25","95.42","95.42","29760276","1"
"MSFT","2018-02-27","95.74","95.84","94.2","94.2","94.2","25540755","1"
"MSFT","2018-02-28","94.84","95.705","93.63","93.77","93.77","29314525","1"
"MSFT","2018-03-01","93.99","94.57","91.84","92.85","92.85","36924128","1"
"MSFT","2018-03-02","91.58","93.15","90.86","93.05","93.05","32830389","1"
"MSFT","2018-03-05","92.34","94.27","92.26","93.64","93.64","23901578","1"
"MSFT","2018-03-06","94.34","94.49","92.941","93.32","93.32","22175776","1"
"MSFT","2018-03-07","93.16","93.9406","92.43","93.86","93.86","26716127","1"
"MSFT","2018-03-08","94.27","95.1","93.765","94.43","94.43","24861307","1"
"MSFT","2018-03-09","95.29","96.54","95","96.54","96.54","36145524","1"
"MSFT","2018-03-12","96.5","97.21","96.04","96.77","96.77","25333720","1"
"MSFT","2018-03-13","97","97.24","93.97","94.41","94.41","34445391","1"
"MSFT","2018-03-14","95.12","95.41","93.5","93.85","93.85","31576898","1"
"MSFT","2018-03-15","93.53","94.58","92.83","94.18","94.18","26279014","1"
"MSFT","2018-03-16","94.68","95.38","93.92","94.6","94.6","47329521","1"
"MSFT","2018-03-19","93.74","93.9","92.11","92.89","92.89","31752589","1"
"MSFT","2018-03-20","93.05","93.77","93","93.13","93.13","21787780","1"
"MSFT","2018-03-21","92.93","94.05","92.21","92.48","92.48","23753263","1"
"MSFT","2018-03-22","91.265","91.75","89.66","89.79","89.79","37578166","1"
"MSFT","2018-03-23","89.5","90.46","87.08","87.18","87.18","42159397","1"
"MSFT","2018-03-26","90.61","94","90.4","93.78","93.78","55031149","1"
"MSFT","2018-03-27","94.94","95.139","88.51","89.47","89.47","53704562","1"
"MSFT","2018-03-28","89.82","91.23","88.873","89.39","89.39","52501146","1"
"MSFT","2018-03-29","90.18","92.29","88.4","91.27","91.27","45867548","1"
"MSFT","2018-04-02","90.47","90.88","87.51","88.52","88.52","48515417","1"
"MSFT","2018-04-03","89.575","90.05","87.89","89.71","89.71","37213837","1"
"MSFT","2018-04-04","87.85","92.76","87.73","92.33","92.33","35559956","1"
"MSFT","2018-04-05","92.435","93.065","91.4","92.38","92.38","29771881","1"
"MSFT","2018-04-06","91.49","92.46","89.48","90.23","90.23","37808489","1"
"MSFT","2018-04-09","91.04","93.17","90.62","90.77","90.77","31533943","1"
"MSFT","2018-04-10","92.39","93.28","91.64","92.88","92.88","26939883","1"
"MSFT","2018-04-11","92.01","93.29","91.48","91.86","91.86","24872110","1"
"MSFT","2018-04-12","92.43","94.16","92.43","93.58","93.58","26758879","1"
"MSFT","2018-04-13","94.05","94.18","92.44","93.08","93.08","23346063","1"
"MSFT","2018-04-16","94.07","94.66","93.42","94.17","94.17","20288083","1"
"MSFT","2018-04-17","95","96.54","94.88","96.07","96.07","26771000","1"
"MSFT","2018-04-18","96.22","96.72","95.52","96.44","96.44","21043287","1"
"MSFT","2018-04-19","96.44","97.07","95.34","96.11","96.11","23552541","1"
"MSFT","2018-04-20","95.91","96.11","94.05","95","95","31154377","1"
"MSFT","2018-04-23","95.7436","96.29","94.63","95.35","95.35","22331829","1"
"MSFT","2018-04-24","96.242","96.47","92.41","93.12","93.12","34524799","1"
"MSFT","2018-04-25","93.3","93.3","90.28","92.31","92.31","33729257","1"
"MSFT","2018-04-26","93.55","95.15","93.1","94.26","94.26","42529043","1"
"MSFT","2018-04-27","97.6","97.9","93.91","95.82","95.82","48036532","1"
"MSFT","2018-04-30","96.33","96.3964","93.15","93.52","93.1174","41523605","1"
"MSFT","2018-05-01","93.21","95.29","92.79","95","94.5911","31408927","1"
"MSFT","2018-05-02","94.99","95.17","93.19","93.51","93.1075","27471002","1"
"MSFT","2018-05-03","92.96","94.925","92.45","94.07","93.6651","31142497","1"
"MSFT","2018-05-04","93.32","95.37","92.92","95.16","94.7504","22531325","1"
"MSFT","2018-05-07","95.17","96.71","95.1","96.22","95.8058","24242019","1"
"MSFT","2018-05-08","95.8456","96.16","95.0631","95.81","95.3976","23484589","1"
"MSFT","2018-05-09","96.01","96.97","95.05","96.94","96.5227","27327410","1"
"MSFT","2018-05-10","97.46","97.95","97.05","97.91","97.4885","22388119","1"
"MSFT","2018-05-11","97.8","97.87","97.04","97.7","97.2794","16778316","1"
"MSFT","2018-05-14","97.92","98.69","97.31","98.03","97.608","19454124","1"
"MSFT","2018-05-15","97.24","97.85","96.34","97.32","96.9011","24594010","1"
"MSFT","2018-05-16","97.36","97.4","96.615","97.15","97.15","17384742","1"
"MSFT","2018-05-17","96.76","97.5401","95.83","96.18","96.18","17246716","1"
"MSFT","2018-05-18","96.01","96.93","96.01","96.36","96.36","17865840","1"
"MSFT","2018-05-21","97","98.01","96.8","97.6","97.6","19422467","1"
"MSFT","2018-05-22","97.68","98.17","97.2","97.5","97.5","15441189","1"
"MSFT","2018-05-23","96.71","98.73","96.32","98.66","98.66","21251222","1"
"MSFT","2018-05-24","98.725","98.94","96.81","98.31","98.31","26649287","1"
"MSFT","2018-05-25","98.3","98.98","97.86","98.36","98.36","18363918","1"
"MSFT","2018-05-29","97.84","98.88","97.23","98.01","98.01","28670981","1"
"MSFT","2018-05-30","98.31","99.25","97.91","98.95","98.95","22158528","1"
"MSFT","2018-05-31","99.29","99.99","98.61","98.84","98.84","34140891","1"
"MSFT","2018-06-01","99.2798","100.86","99.17","100.79","100.79","28655624","1"
"MSFT","2018-06-04","101.26","101.86","100.851","101.67","101.67","27281623","1"
"MSFT","2018-06-05","102","102.33","101.53","102.19","102.19","23514402","1"
"MSFT","2018-06-06","102.48","102.6","101.9","102.49","102.49","21122917","1"
"MSFT","2018-06-07","102.65","102.69","100.38","100.88","100.88","28143056","1"
"MSFT","2018-06-08","101.092","101.625","100.54","101.54","101.54","6303352","1"
"MSFT","2018-06-11","101.37","101.59","100.67","101.05","101.05","23490894","1"
"MSFT","2018-06-12","101.1","101.449","100.75","101.31","101.31","18325228","1"
"MSFT","2018-06-13","101.72","102.01","100.56","100.85","100.85","29492875","1"
"MSFT","2018-06-14","101.65","102.03","101","101.42","101.42","25691811","1"
"MSFT","2018-06-15","101.51","101.53","100.07","100.13","100.13","65738585","1"
"MSFT","2018-06-18","100.01","101.11","99.42","100.86","100.86","23586037","1"
"MSFT","2018-06-19","99.65","101","99.5","100.86","100.86","28653087","1"
"MSFT","2018-06-20","101.37","102.52","101.12","101.87","101.87","26180792","1"
"MSFT","2018-06-21","102.075","102.46","100.88","101.14","101.14","23198188","1"
"MSFT","2018-06-22","100.41","100.77","99.625","100.41","100.41","38923105","1"
"MSFT","2018-06-25","100","100.11","97.3","98.39","98.39","35433333","1"
"MSFT","2018-06-26","98.82","100.08","98.75","99.08","99.08","26897244","1"
"MSFT","2018-06-27","99.58","100.02","97.4","97.54","97.54","31298386","1"
"MSFT","2018-06-28","97.38","99.11","97.26","98.63","98.63","26650671","1"
"MSFT","2018-06-29","98.93","99.91","98.33","98.61","98.61","28053214","1"
"MSFT","2018-07-02","98.1","100.06","98","100.01","100.01","19564521","1"
"MSFT","2018-07-03","100.48","100.63","98.94","99.05","99.05","14670275","1"
"MSFT","2018-07-05","99.5","99.92","99.0299","99.76","99.76","18977402","1"
"MSFT","2018-07-06","99.885","101.43","99.67","101.16","101.16","19234627","1"
"MSFT","2018-07-09","101.645","102.25","101.251","101.85","101.85","18211980","1"
"MSFT","2018-07-10","102","102.51","101.86","102.12","102.12","19293140","1"
"MSFT","2018-07-11","101.15","102.34","101.1","101.98","101.98","19644648","1"
"MSFT","2018-07-12","102.77","104.41","102.73","104.19","104.19","24335929","1"
"MSFT","2018-07-13","104.37","105.6","104.09","105.43","105.43","24653500","1"
"MSFT","2018-07-16","105.4","105.82","104.515","104.91","104.91","21786912","1"
"MSFT","2018-07-17","104.61","106.5","104.32","105.95","105.95","25901726","1"
"MSFT","2018-07-18","105.94","106.05","104.715","105.12","105.12","29054026","1"
"MSFT","2018-07-19","104.93","105.31","104.18","104.38","104.38","20130530","1"
"MSFT","2018-07-20","108.08","108.2","106.08","106.27","106.27","56038827","1"
"MSFT","2018-07-23","106.3","108.14","106.13","107.97","107.97","29706955","1"
"MSFT","2018-07-24","108.57","108.82","107.26","107.66","107.66","26316619","1"
"MSFT","2018-07-25","107.955","111.15","107.6","110.83","110.83","30798058","1"
"MSFT","2018-07-26","110.74","111","109.5","109.62","109.62","31372110","1"
"MSFT","2018-07-27","110.18","110.18","106.14","107.68","107.68","37005292","1"
"MSFT","2018-07-30","107.19","107.53","104.76","105.37","105.37","34668327","1"
"MSFT","2018-07-31","106.49","106.72","105.38","106.08","106.08","27655152","1"
"MSFT","2018-08-01","106.03","106.446","105.42","106.28","106.28","23628699","1"
"MSFT","2018-08-02","105.4","108.09","104.84","107.57","107.57","26104258","1"
"MSFT","2018-08-03","107.8","108.05","106.82","108.04","108.04","18659599","1"
"MSFT","2018-08-06","108.12","108.42","107.559","107.95","107.95","8672663","1"
"MSFT","2018-08-07","108.56","109.1","108.17","108.88","108.457","16080214","1"
"MSFT","2018-08-08","109.33","109.75","108.76","109.49","109.064","15487502","1"
"MSFT","2018-08-09","109.71","110.16","109.6","109.67","109.244","13677211","1"
"MSFT","2018-08-10","109.42","109.69","108.38","109","108.576","18183724","1"
"MSFT","2018-08-13","109.24","109.58","108.1","108.21","107.789","18474884","1"
"MSFT","2018-08-14","108.56","109.75","108.04","109.56","109.134","16788314","1"
"MSFT","2018-08-15","108.49","108.985","106.82","107.66","107.66","29982806","1"
"MSFT","2018-08-16","108.3","108.86","107.3","107.64","107.64","21384289","1"
"MSFT","2018-08-17","107.36","107.9","106.69","107.58","107.58","18061512","1"
"MSFT","2018-08-20","107.51","107.9","106.48","106.87","106.87","17914201","1"
"MSFT","2018-08-21","106.92","107.35","105.85","105.98","105.98","22881861","1"
"MSFT","2018-08-22","105.85","107.34","105.78","107.06","107.06","18000639","1"
"MSFT","2018-08-23","107.15","108.18","106.87","107.56","107.56","18167723","1"
"MSFT","2018-08-24","107.67","108.56","107.56","108.4","108.4","17234020","1"
"MSFT","2018-08-27","109.27","109.64","108.51","109.6","109.6","19662331","1"
"MSFT","2018-08-28","109.94","110.5","109.79","110.26","110.26","19151528","1"
"MSFT","2018-08-29","110.45","112.03","110.27","112.02","112.02","20818044","1"
"MSFT","2018-08-30","111.67","112.61","111.44","111.95","111.95","22798702","1"
"MSFT","2018-08-31","111.685","112.777","111.515","112.33","112.33","23222713","1"
"MSFT","2018-09-04","110.85","111.955","110.22","111.71","111.71","22634641","1"
"MSFT","2018-09-05","111.01","111.42","108.1","108.49","108.49","32872352","1"
"MSFT","2018-09-06","108.25","108.99","107.51","108.74","108.74","23477624","1"
"MSFT","2018-09-07","108.23","108.725","107.23","108.21","108.21","22498646","1"
"MSFT","2018-09-10","108.84","109.64","108.36","109.38","109.38","20727906","1"
"MSFT","2018-09-11","108.9","111.59","108.89","111.24","111.24","24301774","1"
"MSFT","2018-09-12","111.43","111.85","110.51","111.71","111.71","18891064","1"
"MSFT","2018-09-13","112.12","113.725","112.12","112.91","112.91","26055620","1"
"MSFT","2018-09-14","113.36","113.73","112.44","113.37","113.37","19122349","1"
"MSFT","2018-09-17","113.69","113.7","111.86","112.14","112.14","20736516","1"
"MSFT","2018-09-18","112.19","113.695","111.72","113.21","113.21","22170934","1"
"MSFT","2018-09-19","113.05","113.32","111.035","111.7","111.7","21728429","1"
"MSFT","2018-09-20","112.28","113.8","111.93","113.57","113.57","23714512","1"
"MSFT","2018-09-21","114","115.29","113.51","114.26","114.26","71229698","1"
"MSFT","2018-09-24","113.03","114.57","112.217","114.25","114.25","11875748","1"
"MSFT","2018-09-25","114.8","115.1","113.75","114.45","113.464","22668014","1"
"MSFT","2018-09-26","114.47","115.055","113.74","113.98","112.998","19352025","1"
"MSFT","2018-09-27","114.78","114.91","114.2","114.41","113.424","19091299","1"
"MSFT","2018-09-28","114.19","114.57","113.68","114.37","113.384","21647811","1"
"MSFT","2018-10-01","114.75","115.68","114.73","115.61","114.614","18883079","1"
"MSFT","2018-10-02","115.3","115.84","114.44","115.15","114.158","20787239","1"
"MSFT","2018-10-03","115.42","116.18","114.93","115.17","114.177","16648018","1"
"MSFT","2018-10-04","114.61","114.759","111.63","112.79","111.818","34821717","1"
"MSFT","2018-10-05","112.63","113.17","110.64","112.13","111.163","29068859","1"
"MSFT","2018-10-08","111.66","112.03","109.34","110.85","109.895","29640588","1"
"MSFT","2018-10-09","111.14","113.08","110.8","112.26","111.292","26198594","1"
"MSFT","2018-10-10","111.24","111.5","105.79","106.16","105.245","61376300","1"
"MSFT","2018-10-11","105.35","108.93","104.2","105.91","104.997","63904282","1"
"MSFT","2018-10-12","109.01","111.24","107.12","109.57","108.626","47742109","1"
"MSFT","2018-10-15","108.91","109.48","106.947","107.6","106.673","32068103","1"
"MSFT","2018-10-16","109.54","111.41","108.95","111","110.043","31610164","1"
"MSFT","2018-10-17","111.68","111.81","109.548","110.71","109.756","26548243","1"
"MSFT","2018-10-18","110.1","110.53","107.83","108.5","107.565","32506192","1"
"MSFT","2018-10-19","108.93","110.86","108.21","108.66","107.723","32785475","1"
"MSFT","2018-10-22","109.32","110.54","108.24","109.63","108.685","26545607","1"
"MSFT","2018-10-23","107.77","108.97","105.11","108.1","107.168","43770429","1"
"MSFT","2018-10-24","108.41","108.49","101.59","102.32","101.438","63897759","1"
"MSFT","2018-10-25","106.55","109.27","106.15","108.3","107.367","61646819","1"
"MSFT","2018-10-26","105.69","108.75","104.76","106.96","106.038","55523104","1"
"MSFT","2018-10-29","108.105","108.7","101.63","103.85","102.955","55162001","1"
"MSFT","2018-10-30","103.66","104.38","100.11","103.73","102.836","65350878","1"
"MSFT","2018-10-31","105.435","108.14","105.39","106.81","105.889","51062383","1"
"MSFT","2018-11-01","107.05","107.32","105.53","105.92","105.007","33384201","1"
"MSFT","2018-11-02","106.48","107.32","104.975","106.16","105.245","37680194","1"
"MSFT","2018-11-05","106.37","107.74","105.9","107.51","106.583","27922144","1"
"MSFT","2018-11-06","107.38","108.84","106.28","107.72","106.791","24340248","1"
"MSFT","2018-11-07","109.44","112.24","109.4","111.96","110.995","37901704","1"
"MSFT","2018-11-08","111.8","112.21","110.91","111.75","110.787","25644105","1"
"MSFT","2018-11-09","110.85","111.45","108.76","109.57","108.626","32039223","1"
"MSFT","2018-11-12","109.42","109.96","106.1","106.87","105.949","33621807","1"
"MSFT","2018-11-13","107.55","108.74","106.64","106.94","106.018","35374583","1"
"MSFT","2018-11-14","108.1","108.26","104.47","104.97","104.521","39495141","1"
"MSFT","2018-11-15","104.99","107.8","103.91","107.28","106.821","38505165","1"
"MSFT","2018-11-16","107.08","108.88","106.8","108.29","107.827","33502121","1"
"MSFT","2018-11-19","108.27","108.56","103.55","104.62","104.173","44773899","1"
"MSFT","2018-11-20","101.8","102.97","99.3528","101.71","101.275","64052457","1"
"MSFT","2018-11-21","103.6","104.43","102.24","103.11","102.669","28130621","1"
"MSFT","2018-11-23","102.17","103.81","102","103.07","102.629","13823099","1"
"MSFT","2018-11-26","104.79","106.63","104.58","106.47","106.015","32336165","1"
"MSFT","2018-11-27","106.27","107.33","105.36","107.14","106.682","29124486","1"
"MSFT","2018-11-28","107.89","111.33","107.86","111.12","110.645","46788461","1"
"MSFT","2018-11-29","110.33","111.115","109.03","110.19","109.719","28123195","1"
"MSFT","2018-11-30","110.7","110.97","109.36","110.89","110.416","33665624","1"
"MSFT","2018-12-03","113","113.42","110.73","112.09","111.611","34732772","1"
"MSFT","2018-12-04","111.94","112.637","108.212","108.52","108.056","45196984","1"
"MSFT","2018-12-06","105.82","109.24","105","109.19","108.723","49107431","1"
"MSFT","2018-12-07","108.38","109.45","104.3","104.82","104.372","45044937","1"
"MSFT","2018-12-10","104.8","107.98","103.89","107.59","107.13","40801525","1"
"MSFT","2018-12-11","109.8","110.95","107.44","108.59","108.126","42381947","1"
"MSFT","2018-12-12","110.89","111.27","109.04","109.08","108.614","36183020","1"
"MSFT","2018-12-13","109.58","110.87","108.63","109.45","108.982","31333362","1"
"MSFT","2018-12-14","108.25","109.26","105.5","106.03","105.577","47043136","1"
"MSFT","2018-12-17","105.41","105.8","101.71","102.89","102.45","56957314","1"
"MSFT","2018-12-18","103.75","104.51","102.52","103.97","103.526","49319196","1"
"MSFT","2018-12-19","103.65","106.88","101.35","103.69","103.247","68198186","1"
"MSFT","2018-12-20","103.05","104.31","98.78","101.51","101.076","70334184","1"
"MSFT","2018-12-21","101.63","103","97.46","98.23","97.8101","111242070","1"
"MSFT","2018-12-24","97.68","97.97","93.98","94.13","93.7276","43935192","1"
"MSFT","2018-12-26","95.14","100.69","93.96","100.56","100.13","51634793","1"
"MSFT","2018-12-27","99.3","101.19","96.4","101.18","100.747","49498509","1"
"MSFT","2018-12-28","102.09","102.41","99.52","100.39","99.9609","38169312","1"
"MSFT","2018-12-31","101.29","102.4","100.44","101.57","101.136","33173765","1"
"MSFT","2019-01-02","99.55","101.75","98.94","101.12","100.688","35329345","1"
"MSFT","2019-01-03","100.1","100.185","97.2","97.4","96.9836","42578410","1"
"MSFT","2019-01-04","99.72","102.51","98.93","101.93","101.494","44060620","1"
"MSFT","2019-01-07","101.64","103.268","100.98","102.06","101.624","35656136","1"
"MSFT","2019-01-08","103.04","103.97","101.713","102.8","102.361","31514415","1"
"MSFT","2019-01-09","103.86","104.88","103.244","104.27","103.824","32280840","1"
"MSFT","2019-01-10","103.22","103.75","102.38","103.6","103.157","30067556","1"
"MSFT","2019-01-11","103.19","103.44","101.64","102.8","102.361","28314202","1"
"MSFT","2019-01-14","101.9","102.872","101.26","102.05","101.614","28437079","1"
"MSFT","2019-01-15","102.51","105.05","101.88","105.01","104.561","31587616","1"
"MSFT","2019-01-16","105.26","106.255","104.96","105.38","104.929","29853865","1"
"MSFT","2019-01-17","105","106.625","104.76","106.12","105.666","28393015","1"
"MSFT","2019-01-18","107.46","107.9","105.91","107.71","107.25","37427587","1"
"MSFT","2019-01-22","106.75","107.1","104.86","105.68","105.228","32371253","1"
"MSFT","2019-01-23","106.12","107.04","105.34","106.71","106.254","25874294","1"
"MSFT","2019-01-24","106.86","107","105.34","106.2","105.746","23164838","1"
"MSFT","2019-01-25","107.24","107.88","106.59","107.17","106.712","31218193","1"
"MSFT","2019-01-28","106.26","106.48","104.66","105.08","104.631","29476719","1"
"MSFT","2019-01-29","104.88","104.97","102.17","102.94","102.5","31490547","1"
"MSFT","2019-01-30","104.62","106.38","104.33","106.38","105.925","49471866","1"
"MSFT","2019-01-31","103.8","105.22","103.18","104.43","103.984","55636391","1"
"MSFT","2019-02-01","103.775","104.1","102.35","102.78","102.341","35535690","1"
"MSFT","2019-02-04","102.87","105.8","102.77","105.74","105.288","31315282","1"
"MSFT","2019-02-05","106.06","107.27","105.96","107.22","106.762","27325365","1"
"MSFT","2019-02-06","107","107","105.53","106.03","105.577","20609759","1"
"MSFT","2019-02-07","105.185","105.59","104.29","105.27","104.82","29760697","1"
"MSFT","2019-02-08","104.39","105.78","104.26","105.67","105.218","21461093","1"
"MSFT","2019-02-11","106.2","106.58","104.965","105.25","104.8","18914123","1"
"MSFT","2019-02-12","106.14","107.14","105.48","106.89","106.433","25056595","1"
"MSFT","2019-02-13","107.5","107.78","106.71","106.81","106.353","18394869","1"
"MSFT","2019-02-14","106.31","107.29","105.66","106.9","106.443","21784703","1"
"MSFT","2019-02-15","107.91","108.3","107.362","108.22","107.757","26606886","1"
"MSFT","2019-02-19","107.79","108.66","107.78","108.17","107.708","18038460","1"
"MSFT","2019-02-20","107.86","107.94","106.29","107.15","107.15","21607671","1"
"MSFT","2019-02-21","106.9","109.48","106.87","109.41","109.41","29063231","1"
"MSFT","2019-02-22","110.05","111.2","109.82","110.97","110.97","27763218","1"
"MSFT","2019-02-25","111.76","112.18","111.26","111.59","111.59","23750599","1"
"MSFT","2019-02-26","111.26","113.24","111.17","112.36","112.36","21536733","1"
"MSFT","2019-02-27","111.69","112.36","110.88","112.17","112.17","21487062","1"
"MSFT","2019-02-28","112.04","112.88","111.73","112.03","112.03","29083934","1"
"MSFT","2019-03-01","112.89","113.02","111.665","112.53","112.53","23501169","1"
"MSFT","2019-03-04","113.02","113.25","110.8","112.26","112.26","26608014","1"
"MSFT","2019-03-05","112.25","112.39","111.23","111.7","111.7","19538318","1"
"MSFT","2019-03-06","111.87","112.66","111.43","111.75","111.75","17686996","1"
"MSFT","2019-03-07","111.4","111.55","109.865","110.39","110.39","25338954","1"
"MSFT","2019-03-08","109.16","110.71","108.8","110.51","110.51","22818430","1"
"MSFT","2019-03-11","110.99","112.95","110.98","112.83","112.83","26491618","1"
"MSFT","2019-03-12","112.82","113.99","112.65","113.62","113.62","26132717","1"
