"symbol","date_obs","open_pr","high_pr","low_pr","close_pr","close_adj","volume","split_coeff"
"MSFT","2019-03-13","114.13","115","113.78","114.5","114.5","35513771","1"
"MSFT","2019-03-14","114.54","115.2","114.33","114.59","114.59","30412876","1"
"MSFT","2019-03-15","115.34","117.25","114.59","115.91","115.91","54630661","1"
"MSFT","2019-03-18","116.17","117.61","116.05","117.57","117.57","31207596","1"
"MSFT","2019-03-19","118.09","118.44","116.99","117.65","117.65","37588697","1"
"MSFT","2019-03-20","117.39","118.75","116.71","117.52","117.52","28113343","1"
"MSFT","2019-03-21","117.135","120.82","117.09","120.22","120.22","29854446","1"
"MSFT","2019-03-22","119.5","119.59","117.04","117.05","117.05","33624528","1"
"MSFT","2019-03-25","116.56","118.01","116.322","117.66","117.66","27067117","1"
"MSFT","2019-03-26","118.62","118.705","116.85","117.91","117.91","26097665","1"
"MSFT","2019-03-27","117.875","118.21","115.521","116.77","116.77","22733427","1"
"MSFT","2019-03-28","117.44","117.58","116.13","116.93","116.93","17491071","1"
"MSFT","2019-03-29","118.07","118.32","116.96","117.94","117.94","25399752","1"
"MSFT","2019-04-01","118.95","119.108","118.1","119.02","119.02","22789103","1"
"MSFT","2019-04-02","119.06","119.48","118.52","119.19","119.19","18142297","1"
"MSFT","2019-04-03","119.86","120.43","119.15","119.97","119.97","22860744","1"
"MSFT","2019-04-04","120.1","120.23","118.38","119.36","119.36","20112848","1"
"MSFT","2019-04-05","119.39","120.23","119.37","119.89","119.89","15826245","1"
"MSFT","2019-04-08","119.81","120.02","118.64","119.93","119.93","15116186","1"
"MSFT","2019-04-09","118.63","119.54","118.58","119.28","119.28","17611981","1"
"MSFT","2019-04-10","119.76","120.35","119.54","120.19","120.19","14539193","1"
"MSFT","2019-04-11","120.54","120.85","119.92","120.33","120.33","14209121","1"
"MSFT","2019-04-12","120.64","120.98","120.37","120.95","120.95","19745143","1"
"MSFT","2019-04-15","120.94","121.58","120.57","121.05","121.05","15792572","1"
"MSFT","2019-04-16","121.64","121.65","120.1","120.77","120.77","14071787","1"
"MSFT","2019-04-17","121.24","121.85","120.54","121.77","121.77","19300938","1"
"MSFT","2019-04-18","122.19","123.52","121.302","123.37","123.37","27990998","1"
"MSFT","2019-04-22","122.62","124","122.57","123.76","123.76","15648724","1"
"MSFT","2019-04-23","124.1","125.58","123.83","125.44","125.44","23536936","1"
"MSFT","2019-04-24","125.79","125.85","124.52","125.01","125.01","31256980","1"
"MSFT","2019-04-25","130.06","131.37","128.83","129.15","129.15","38033892","1"
"MSFT","2019-04-26","129.7","130.515","129.02","129.89","129.89","23654933","1"
"MSFT","2019-04-29","129.9","130.18","129.35","129.77","129.77","16324183","1"
"MSFT","2019-04-30","129.81","130.7","129.395","130.6","130.6","24166503","1"
"MSFT","2019-05-01","130.53","130.65","127.7","127.88","127.88","26821692","1"
"MSFT","2019-05-02","127.98","128","125.52","126.21","126.21","27350161","1"
"MSFT","2019-05-03","127.36","129.43","127.25","128.9","128.9","24911126","1"
"MSFT","2019-05-06","126.39","128.56","126.11","128.15","128.15","24239464","1"
"MSFT","2019-05-07","126.46","127.18","124.22","125.52","125.52","35167000","1"
"MSFT","2019-05-08","125.44","126.37","124.75","125.51","125.053","28418996","1"
"MSFT","2019-05-09","124.29","125.79","123.57","125.5","125.044","27235835","1"
"MSFT","2019-05-10","124.91","127.93","123.82","127.13","126.668","30915084","1"
"MSFT","2019-05-13","124.11","125.55","123.04","123.35","122.901","33944923","1"
"MSFT","2019-05-14","123.87","125.88","123.7","124.73","124.276","25266315","1"
"MSFT","2019-05-15","124.26","126.71","123.7","126.02","126.02","24722708","1"
"MSFT","2019-05-16","126.75","129.38","126.46","128.93","128.93","30112216","1"
"MSFT","2019-05-17","128.305","130.46","127.92","128.07","128.07","25770539","1"
"MSFT","2019-05-20","126.52","127.589","125.761","126.22","126.22","23653530","1"
"MSFT","2019-05-21","127.43","127.527","126.58","126.9","126.9","15293260","1"
"MSFT","2019-05-22","126.62","128.24","126.52","127.67","127.67","15396485","1"
"MSFT","2019-05-23","126.2","126.29","124.74","126.18","126.18","23603810","1"
"MSFT","2019-05-24","126.91","127.415","125.97","126.24","126.24","14123358","1"
"MSFT","2019-05-28","126.98","128","126.05","126.16","126.16","23128359","1"
"MSFT","2019-05-29","125.38","125.39","124.04","124.94","124.94","22763140","1"
"MSFT","2019-05-30","125.26","125.76","124.78","125.73","125.73","16829613","1"
"MSFT","2019-05-31","124.23","124.615","123.32","123.68","123.68","26646769","1"
"MSFT","2019-06-03","123.85","124.37","119.01","119.84","119.84","37983637","1"
"MSFT","2019-06-04","121.28","123.28","120.652","123.16","123.16","29382642","1"
"MSFT","2019-06-05","124.95","125.87","124.21","125.83","125.83","24926140","1"
"MSFT","2019-06-06","126.44","127.97","125.6","127.82","127.82","21458961","1"
"MSFT","2019-06-07","129.19","132.25","128.26","131.4","131.4","33885588","1"
"MSFT","2019-06-10","132.4","134.08","132","132.6","132.6","26477098","1"
"MSFT","2019-06-11","133.88","134.24","131.276","132.1","132.1","23913731","1"
"MSFT","2019-06-12","131.4","131.97","130.71","131.49","131.49","17092464","1"
"MSFT","2019-06-13","131.98","132.67","131.56","132.32","132.32","17200848","1"
"MSFT","2019-06-14","132.26","133.79","131.64","132.45","132.45","17821703","1"
"MSFT","2019-06-17","132.63","133.73","132.53","132.85","132.85","14517785","1"
"MSFT","2019-06-18","134.19","135.24","133.57","135.16","135.16","25934458","1"
"MSFT","2019-06-19","135","135.93","133.81","135.69","135.69","23744441","1"
"MSFT","2019-06-20","137.45","137.66","135.72","136.95","136.95","33042592","1"
"MSFT","2019-06-21","136.58","137.73","136.46","136.97","136.97","36727892","1"
"MSFT","2019-06-24","137","138.4","137","137.78","137.78","20628841","1"
"MSFT","2019-06-25","137.25","137.59","132.73","133.43","133.43","33327420","1"
"MSFT","2019-06-26","134.35","135.74","133.6","133.93","133.93","23657745","1"
"MSFT","2019-06-27","134.14","134.71","133.51","134.15","134.15","16557482","1"
"MSFT","2019-06-28","134.57","134.6","133.156","133.96","133.96","30017029","1"
"MSFT","2019-07-01","136.63","136.7","134.97","135.68","135.68","22654160","1"
"MSFT","2019-07-02","136.12","136.59","135.34","136.58","136.58","15237843","1"
"MSFT","2019-07-03","136.8","137.74","136.295","137.46","137.46","13629296","1"
"MSFT","2019-07-05","135.94","137.33","135.72","137.06","137.06","18141140","1"
"MSFT","2019-07-08","136.4","137.1","135.37","136.96","136.96","16779748","1"
"MSFT","2019-07-09","136","136.97","135.8","136.46","136.46","19953097","1"
"MSFT","2019-07-10","137.13","138.58","137.02","137.85","137.85","24204362","1"
"MSFT","2019-07-11","138.2","139.22","137.87","138.4","138.4","22327942","1"
"MSFT","2019-07-12","138.85","139.13","138.01","138.9","138.9","18884297","1"
"MSFT","2019-07-15","139.44","139.54","138.46","138.9","138.9","16651436","1"
"MSFT","2019-07-16","138.96","139.05","136.52","137.08","137.08","22726107","1"
"MSFT","2019-07-17","137.7","137.93","136.22","136.27","136.27","20210935","1"
"MSFT","2019-07-18","135.55","136.62","134.67","136.42","136.42","30808686","1"
"MSFT","2019-07-19","140.22","140.67","136.45","136.62","136.62","48992343","1"
"MSFT","2019-07-22","137.41","139.19","137.33","138.43","138.43","25080739","1"
"MSFT","2019-07-23","139.76","139.99","138.03","139.29","139.29","18034568","1"
"MSFT","2019-07-24","138.9","140.74","138.85","140.72","140.72","20738254","1"
"MSFT","2019-07-25","140.43","140.61","139.322","140.19","140.19","18304028","1"
"MSFT","2019-07-26","140.37","141.68","140.3","141.34","141.34","19037600","1"
"MSFT","2019-07-29","141.5","141.51","139.37","141.03","141.03","16605900","1"
"MSFT","2019-07-30","140.14","141.22","139.8","140.35","140.35","16846500","1"
"MSFT","2019-07-31","140.33","140.49","135.08","136.27","136.27","38598800","1"
"MSFT","2019-08-01","137","140.94","136.93","138.06","138.06","40557500","1"
"MSFT","2019-08-02","138.09","138.32","135.26","136.9","136.9","30791600","1"
"MSFT","2019-08-05","133.3","133.93","130.78","132.21","132.21","42749600","1"
"MSFT","2019-08-06","133.8","135.68","133.21","134.69","134.69","32670900","1"
"MSFT","2019-08-07","133.79","135.65","131.828","135.28","135.28","26682074","1"
"MSFT","2019-08-08","136.6","138.99","135.93","138.89","138.429","27496500","1"
"MSFT","2019-08-09","138.61","139.38","136.46","137.71","137.253","23466700","1"
"MSFT","2019-08-12","137.07","137.86","135.24","135.79","135.339","20476600","1"
"MSFT","2019-08-13","136.05","138.8","135","138.6","138.14","25154600","1"
"MSFT","2019-08-14","136.36","136.92","133.67","133.98","133.98","32527300","1"
"MSFT","2019-08-15","134.39","134.58","132.25","133.68","133.68","28074400","1"
"MSFT","2019-08-16","134.88","136.46","134.72","136.13","136.13","24449100","1"
"MSFT","2019-08-19","137.85","138.55","136.89","138.41","138.41","24355700","1"
"MSFT","2019-08-20","138.21","138.7","137.24","137.26","137.26","21188998","1"
"MSFT","2019-08-21","138.55","139.49","138","138.79","138.79","14970300","1"
"MSFT","2019-08-22","138.66","139.2","136.29","137.78","137.78","18697000","1"
"MSFT","2019-08-23","137.19","138.35","132.8","133.39","133.39","38508600","1"
"MSFT","2019-08-26","134.99","135.56","133.9","135.45","135.45","20312600","1"
"MSFT","2019-08-27","136.39","136.72","134.66","135.74","135.74","23102100","1"
"MSFT","2019-08-28","134.88","135.76","133.55","135.56","135.56","17393300","1"
"MSFT","2019-08-29","137.25","138.44","136.91","138.12","138.12","20168700","1"
"MSFT","2019-08-30","139.15","139.1","136.28","137.86","137.86","21877723","1"
"MSFT","2019-09-03","136.61","137.2","135.7","136.04","136.04","18869300","1"
"MSFT","2019-09-04","137.3","137.69","136.48","137.63","137.63","17995900","1"
"MSFT","2019-09-05","139.11","140.38","138.76","140.05","140.05","26101800","1"
"MSFT","2019-09-06","140.03","140.18","138.2","139.1","139.1","20824500","1"
"MSFT","2019-09-09","139.59","139.75","136.46","137.52","137.52","25773900","1"
"MSFT","2019-09-10","136.8","136.89","134.51","136.08","136.08","28903400","1"
"MSFT","2019-09-11","135.91","136.27","135.09","136.12","136.12","24726100","1"
"MSFT","2019-09-12","137.85","138.42","136.87","137.52","137.52","27010000","1"
"MSFT","2019-09-13","137.78","138.06","136.57","137.32","137.32","22902300","1"
"MSFT","2019-09-16","135.83","136.7","135.66","136.33","136.33","14785072","1"
"MSFT","2019-09-17","136.96","137.52","136.43","137.39","137.39","17814200","1"
"MSFT","2019-09-18","137.36","138.67","136.53","138.52","138.52","23982100","1"
"MSFT","2019-09-19","140.3","142.37","140.07","141.07","141.07","35772100","1"
"MSFT","2019-09-20","141.01","141.65","138.25","139.44","139.44","39167300","1"
"MSFT","2019-09-23","139.23","139.63","138.44","139.14","139.14","17139300","1"
"MSFT","2019-09-24","140.36","140.69","136.88","137.38","137.38","29773200","1"
"MSFT","2019-09-25","137.5","139.96","136.03","139.36","139.36","21382000","1"
"MSFT","2019-09-26","139.44","140.18","138.44","139.54","139.54","17456600","1"
"MSFT","2019-09-27","140.15","140.36","136.65","137.73","137.73","22477700","1"
"MSFT","2019-09-30","138.05","139.22","137.78","139.03","139.03","17280900","1"
"MSFT","2019-10-01","139.66","140.25","137","137.07","137.07","21466600","1"
"MSFT","2019-10-02","136.25","136.37","133.58","134.65","134.65","30521700","1"
"MSFT","2019-10-03","134.95","136.75","133.22","136.28","136.28","24132900","1"
"MSFT","2019-10-04","136.75","138.25","136.42","138.12","138.12","22897700","1"
"MSFT","2019-10-07","137.14","138.18","137.02","137.12","137.12","15303700","1"
"MSFT","2019-10-08","137.08","137.76","135.62","135.67","135.67","25550500","1"
"MSFT","2019-10-09","137.46","138.7","136.97","138.24","138.24","19749900","1"
"MSFT","2019-10-10","138.49","139.67","138.25","139.1","139.1","17654600","1"
"MSFT","2019-10-11","140.12","141","139.51","139.68","139.68","22270160","1"
"MSFT","2019-10-14","139.69","140.29","139.52","139.55","139.55","13304300","1"
"MSFT","2019-10-15","140.06","141.79","139.81","141.57","141.57","19695700","1"
"MSFT","2019-10-16","140.79","140.99","139.53","140.41","140.41","20751600","1"
"MSFT","2019-10-17","140.95","141.42","139.02","139.69","139.69","21460600","1"
"MSFT","2019-10-18","139.76","140","136.56","137.41","137.41","32273500","1"
"MSFT","2019-10-21","138.45","138.5","137.01","138.43","138.43","20078200","1"
"MSFT","2019-10-22","138.97","140.01","136.26","136.37","136.37","27431000","1"
"MSFT","2019-10-23","136.88","137.45","135.61","137.24","137.24","29844600","1"
"MSFT","2019-10-24","139.39","140.41","138.67","139.94","139.94","34434281","1"
"MSFT","2019-10-25","139.34","141.14","139.2","140.73","140.73","25274600","1"
"MSFT","2019-10-28","144.4","145.67","143.51","144.19","144.19","35280100","1"
"MSFT","2019-10-29","144.08","144.5","142.65","142.83","142.83","20519700","1"
"MSFT","2019-10-30","143.52","145","142.79","144.61","144.61","18471700","1"
"MSFT","2019-10-31","144.9","144.93","142.99","143.37","143.37","24596200","1"
"MSFT","2019-11-01","144.26","144.42","142.97","143.72","143.72","33119200","1"
"MSFT","2019-11-04","144.83","145","144.16","144.55","144.55","16858600","1"
"MSFT","2019-11-05","144.97","145","143.906","144.46","144.46","14089429","1"
"MSFT","2019-11-06","144.37","144.52","143.2","144.06","144.06","16575800","1"
"MSFT","2019-11-07","143.84","144.88","143.77","144.26","144.26","17786700","1"
"MSFT","2019-11-08","143.98","145.99","143.76","145.96","145.96","16732700","1"
"MSFT","2019-11-11","145.34","146.42","144.73","146.11","146.11","14362600","1"
"MSFT","2019-11-12","146.28","147.57","146.06","147.07","147.07","18641600","1"
"MSFT","2019-11-13","146.74","147.46","146.28","147.31","147.31","16919200","1"
"MSFT","2019-11-14","147.02","148.41","147","148.06","148.06","19729800","1"
"MSFT","2019-11-15","148.93","149.99","148.27","149.97","149.97","23485700","1"
"MSFT","2019-11-18","150.07","150.55","148.98","150.34","150.34","20560523","1"
"MSFT","2019-11-19","150.88","151.33","150.195","150.39","149.879","23960164","1"
"MSFT","2019-11-20","150.31","150.84","148.46","149.62","149.62","25720060","1"
"MSFT","2019-11-21","149.4","149.8","148.501","149.48","149.48","18576083","1"
"MSFT","2019-11-22","150.07","150.3","148.82","149.59","149.59","15841680","1"
"MSFT","2019-11-25","150","151.35","149.92","151.23","151.23","22428585","1"
"MSFT","2019-11-26","151.36","152.42","151.32","152.03","152.03","24635100","1"
"MSFT","2019-11-27","152.33","152.5","151.52","152.32","152.32","15201293","1"
"MSFT","2019-11-29","152.1","152.3","151.28","151.38","151.38","11977300","1"
"MSFT","2019-12-02","151.81","151.83","148.32","149.55","149.55","27473616","1"
"MSFT","2019-12-03","147.49","149.43","146.65","149.31","149.31","25192145","1"
"MSFT","2019-12-04","150.14","150.18","149.2","149.85","149.85","17580617","1"
"MSFT","2019-12-05","150.05","150.32","149.48","149.93","149.93","17880601","1"
"MSFT","2019-12-06","150.99","151.87","150.27","151.75","151.75","16410400","1"
"MSFT","2019-12-09","151.07","152.21","150.91","151.36","151.36","16741350","1"
"MSFT","2019-12-10","151.29","151.89","150.765","151.13","151.13","16481060","1"
"MSFT","2019-12-11","151.54","151.87","150.33","151.7","151.7","18860001","1"
"MSFT","2019-12-12","151.65","153.44","151.02","153.24","153.24","24645366","1"
"MSFT","2019-12-13","153.111","154.89","152.83","154.53","154.53","23194276","1"
"MSFT","2019-12-16","155.11","155.9","154.82","155.53","155.53","24152770","1"
"MSFT","2019-12-17","155.45","155.71","154.45","154.69","154.69","25443527","1"
"MSFT","2019-12-18","154.3","155.48","154.18","154.37","154.37","24132379","1"
"MSFT","2019-12-19","154","155.77","153.75","155.71","155.71","25813825","1"
"MSFT","2019-12-20","157.35","158.49","156.29","157.41","157.41","53599613","1"
"MSFT","2019-12-23","158.12","158.12","157.27","157.41","157.41","17726283","1"
"MSFT","2019-12-24","157.48","157.71","157.115","157.38","157.38","8989150","1"
"MSFT","2019-12-26","157.551","158.73","157.4","158.67","158.67","14526927","1"
"MSFT","2019-12-27","159.45","159.55","158.22","158.96","158.96","18414352","1"
"MSFT","2019-12-30","158.986","159.02","156.73","157.59","157.59","16356720","1"
"MSFT","2019-12-31","156.77","157.77","156.45","157.7","157.7","18393383","1"
"MSFT","2020-01-02","158.78","160.73","158.33","160.62","160.62","22634546","1"
"MSFT","2020-01-03","158.32","159.945","158.06","158.62","158.62","21121681","1"
"MSFT","2020-01-06","157.08","159.1","156.51","159.03","159.03","20826702","1"
"MSFT","2020-01-07","159.32","159.67","157.32","157.58","157.58","21253280","1"
"MSFT","2020-01-08","158.93","160.8","157.949","160.09","160.09","27762026","1"
"MSFT","2020-01-09","161.835","162.215","161.03","162.09","162.09","21399951","1"
"MSFT","2020-01-10","162.824","163.22","161.18","161.34","161.34","20733946","1"
"MSFT","2020-01-13","161.76","163.31","161.26","163.28","163.28","18666414","1"
"MSFT","2020-01-14","163.39","163.6","161.72","162.13","162.13","23500783","1"
"MSFT","2020-01-15","162.62","163.94","162.57","163.18","163.18","21417871","1"
"MSFT","2020-01-16","164.35","166.24","164.03","166.17","166.17","23865360","1"
"MSFT","2020-01-17","167.42","167.467","165.43","167.1","167.1","32775039","1"
"MSFT","2020-01-21","166.68","168.19","166.43","166.5","166.5","29223486","1"
"MSFT","2020-01-22","167.4","167.49","165.68","165.7","165.7","24138777","1"
"MSFT","2020-01-23","166.19","166.8","165.27","166.72","166.72","19680766","1"
"MSFT","2020-01-24","167.51","167.53","164.45","165.04","165.04","24918117","1"
"MSFT","2020-01-27","161.15","163.375","160.2","162.28","162.28","32078067","1"
"MSFT","2020-01-28","163.78","165.755","163.073","165.46","165.46","24899940","1"
"MSFT","2020-01-29","167.84","168.75","165.69","168.04","168.04","35127771","1"
"MSFT","2020-01-30","174.05","174.05","170.79","172.78","172.78","51597470","1"
"MSFT","2020-01-31","172.21","172.4","169.58","170.23","170.23","35982149","1"
"MSFT","2020-02-03","170.43","174.5","170.4","174.38","174.38","30149052","1"
"MSFT","2020-02-04","177.14","180.64","176.31","180.12","180.12","36433339","1"
"MSFT","2020-02-05","184.03","184.2","178.41","179.9","179.9","39186324","1"
"MSFT","2020-02-06","180.97","183.82","180.059","183.63","183.63","27751381","1"
"MSFT","2020-02-07","182.845","185.63","182.48","183.89","183.89","33529074","1"
"MSFT","2020-02-10","183.58","188.84","183.25","188.7","188.7","35844267","1"
"MSFT","2020-02-11","190.65","190.7","183.5","184.44","184.44","53159906","1"
"MSFT","2020-02-12","185.58","185.85","181.85","184.71","184.71","47062921","1"
"MSFT","2020-02-13","183.08","186.23","182.872","183.71","183.71","34722495","1"
"MSFT","2020-02-14","183.25","185.41","182.65","185.35","184.847","23149516","1"
"MSFT","2020-02-18","185.605","187.7","185.5","187.23","186.721","27853113","1"
"MSFT","2020-02-19","188.06","188.18","186.47","187.28","187.28","29997471","1"
"MSFT","2020-02-20","186.95","187.25","181.1","184.42","184.42","36862376","1"
"MSFT","2020-02-21","183.17","183.5","177.25","178.59","178.59","48600385","1"
"MSFT","2020-02-24","167.77","174.55","163.23","170.89","170.89","68311066","1"
"MSFT","2020-02-25","174.2","174.84","167.646","168.07","168.07","68073295","1"
"MSFT","2020-02-26","169.71","173.26","168.21","170.17","170.17","55116742","1"
"MSFT","2020-02-27","163.32","167.03","157.98","158.18","158.18","93174906","1"
"MSFT","2020-02-28","152.41","163.71","152","162.01","162.01","97073557","1"
"MSFT","2020-03-02","165.31","172.92","162.31","172.79","172.79","71030810","1"
"MSFT","2020-03-03","173.8","175","162.26","164.51","164.51","71677019","1"
"MSFT","2020-03-04","168.485","170.7","165.62","170.55","170.55","49814383","1"
"MSFT","2020-03-05","166.045","170.87","165.69","166.27","166.27","47817251","1"
"MSFT","2020-03-06","162.61","163.11","156","161.57","161.57","72821057","1"
"MSFT","2020-03-09","151","157.75","150","150.62","150.62","70419274","1"
"MSFT","2020-03-10","158.16","161.03","152.58","160.92","160.92","64849391","1"
"MSFT","2020-03-11","157.13","157.7","151.15","153.63","153.63","56504304","1"
"MSFT","2020-03-12","145.3","153.47","138.58","139.06","139.06","93226366","1"
"MSFT","2020-03-13","147.5","161.91","140.73","158.83","158.83","92727446","1"
"MSFT","2020-03-16","140","149.35","135","135.42","135.42","87905868","1"
"MSFT","2020-03-17","140","147.5","135","146.57","146.57","81059817","1"
"MSFT","2020-03-18","138","146","135.02","140.4","140.4","81593173","1"
"MSFT","2020-03-19","142.77","150.15","139","142.71","142.71","85922661","1"
"MSFT","2020-03-20","146","147.1","135.86","137.35","137.35","84866215","1"
"MSFT","2020-03-23","137.01","140.57","132.52","135.98","135.98","78975176","1"
"MSFT","2020-03-24","143.75","149.6","141.27","148.34","148.34","82516727","1"
"MSFT","2020-03-25","148.91","154.33","144.44","146.92","146.92","75638224","1"
"MSFT","2020-03-26","148.4","156.66","148.37","156.11","156.11","64694427","1"
"MSFT","2020-03-27","151.75","154.89","149.2","149.7","149.7","57042291","1"
"MSFT","2020-03-30","152.44","160.6","150.01","160.23","160.23","63420326","1"
"MSFT","2020-03-31","159.4","164.78","156.56","157.71","157.71","77927186","1"
"MSFT","2020-04-01","153","157.75","150.82","152.11","152.11","57969926","1"
"MSFT","2020-04-02","151.86","155.48","150.36","155.26","155.26","49630735","1"
"MSFT","2020-04-03","155.1","157.38","152.19","153.83","153.83","41243284","1"
"MSFT","2020-04-06","160.32","166.5","157.58","165.27","165.27","67111697","1"
"MSFT","2020-04-07","169.592","170","163.26","163.49","163.49","62769038","1"
"MSFT","2020-04-08","165.67","166.67","163.5","165.13","165.13","48318234","1"
"MSFT","2020-04-09","166.36","167.37","163.33","165.14","165.14","51431775","1"
"MSFT","2020-04-13","164.35","165.57","162.3","165.51","165.51","41905264","1"
"MSFT","2020-04-14","169","173.75","168","173.7","173.7","52874338","1"
"MSFT","2020-04-15","171.2","173.57","169.24","171.88","171.88","40940833","1"
"MSFT","2020-04-16","174.3","177.28","172.9","177.04","177.04","49612093","1"
"MSFT","2020-04-17","179.5","180","175.87","178.6","178.6","52765625","1"
"MSFT","2020-04-20","176.63","178.75","174.99","175.06","175.06","36669595","1"
"MSFT","2020-04-21","173.5","173.67","166.11","167.82","167.82","56203749","1"
"MSFT","2020-04-22","171.39","174","170.82","173.52","173.52","34651604","1"
"MSFT","2020-04-23","174.11","175.06","170.91","171.42","171.42","32790804","1"
"MSFT","2020-04-24","172.06","174.56","170.71","174.55","174.55","34305320","1"
"MSFT","2020-04-27","176.59","176.9","173.3","174.05","174.05","33194384","1"
