"symbol","date_obs","open_pr","high_pr","low_pr","close_pr","close_adj","volume","split_coeff"
"MSFT","2020-04-28","175.456","175.67","169.39","169.81","169.81","33687238","1"
"MSFT","2020-04-29","173.22","177.68","171.88","177.43","177.43","51286559","1"
"MSFT","2020-04-30","180","180.4","176.23","179.21","179.21","53875857","1"
"MSFT","2020-05-01","175.8","178.64","174.01","174.57","174.57","39370474","1"
"MSFT","2020-05-04","174.49","179","173.8","178.84","178.84","30372862","1"
"MSFT","2020-05-05","180.62","183.65","179.9","180.76","180.76","36839168","1"
"MSFT","2020-05-06","182.08","184.2","181.631","182.54","182.54","32139299","1"
"MSFT","2020-05-07","184.17","184.55","182.58","183.6","183.6","28315992","1"
"MSFT","2020-05-08","184.98","185","183.36","184.68","184.68","30912638","1"
"MSFT","2020-05-11","183.15","187.51","182.85","186.74","186.74","30394129","1"
"MSFT","2020-05-12","186.9","187.04","182.3","182.51","182.01","32038199","1"
"MSFT","2020-05-13","182.55","184.05","176.54","179.75","179.258","44711488","1"
"MSFT","2020-05-14","177.54","180.69","175.68","180.53","180.036","41873911","1"
"MSFT","2020-05-15","179.06","187.06","177","183.16","182.658","46610382","1"
"MSFT","2020-05-18","185.75","186.2","183.96","184.91","184.404","35306620","1"
"MSFT","2020-05-19","185.03","186.6","183.49","183.63","183.127","26799116","1"
"MSFT","2020-05-20","184.81","185.85","183.94","185.66","185.66","31261334","1"
"MSFT","2020-05-21","185.4","186.67","183.29","183.43","183.43","29032741","1"
"MSFT","2020-05-22","183.19","184.46","182.54","183.51","183.51","20644824","1"
"MSFT","2020-05-26","186.34","186.5","181.1","181.57","181.57","36073609","1"
"MSFT","2020-05-27","180.2","181.988","176.6","181.81","181.81","39517146","1"
"MSFT","2020-05-28","180.74","184.147","180.38","181.4","181.4","33831824","1"
"MSFT","2020-05-29","182.73","184.27","180.41","183.25","183.25","42146720","1"
"MSFT","2020-06-01","182.54","183","181.46","182.83","182.83","22668821","1"
"MSFT","2020-06-02","184.25","185","181.35","184.91","184.91","30794585","1"
"MSFT","2020-06-03","184.815","185.94","183.58","185.36","185.36","27311016","1"
"MSFT","2020-06-04","184.3","185.84","182.3","182.92","182.92","28659255","1"
"MSFT","2020-06-05","182.62","187.73","182.01","187.2","187.2","39893643","1"
"MSFT","2020-06-08","185.94","188.55","184.44","188.36","188.36","33211590","1"
"MSFT","2020-06-09","188","190.7","187.26","189.8","189.8","29783916","1"
"MSFT","2020-06-10","191.125","198.52","191.01","196.84","196.84","43872329","1"
"MSFT","2020-06-11","193.13","195.76","186.07","186.27","186.27","52854672","1"
"MSFT","2020-06-12","190.54","191.72","185.18","187.74","187.74","43373587","1"
"MSFT","2020-06-15","184.58","190.82","184.01","188.94","188.94","32770189","1"
"MSFT","2020-06-16","192.89","195.58","191.46","193.57","193.57","42223147","1"
"MSFT","2020-06-17","195.03","196.32","193.69","194.24","194.24","25687822","1"
"MSFT","2020-06-18","194","196.49","194","196.32","196.32","23061648","1"
"MSFT","2020-06-19","198.59","199.29","194.37","195.15","195.15","44441141","1"
"MSFT","2020-06-22","195.79","200.76","195.23","200.57","200.57","32818929","1"
"MSFT","2020-06-23","202.09","203.95","201.425","201.91","201.91","30917447","1"
"MSFT","2020-06-24","201.604","203.25","196.56","197.84","197.84","36740647","1"
"MSFT","2020-06-25","197.8","200.61","195.467","200.34","200.34","27803933","1"
"MSFT","2020-06-26","199.73","199.89","194.88","196.33","196.33","54675780","1"
"MSFT","2020-06-29","195.78","198.53","193.55","198.44","198.44","26701586","1"
"MSFT","2020-06-30","197.882","204.4","197.74","203.51","203.51","34310283","1"
"MSFT","2020-07-01","203.14","206.35","201.77","204.7","204.7","32071431","1"
"MSFT","2020-07-02","205.68","208.02","205","206.26","206.26","29322547","1"
"MSFT","2020-07-06","208.83","211.13","208.09","210.7","210.7","32033700","1"
"MSFT","2020-07-07","210.45","214.67","207.99","208.25","208.25","33600700","1"
"MSFT","2020-07-08","210.07","213.26","208.69","212.83","212.83","33602200","1"
"MSFT","2020-07-09","216.33","216.38","211.47","214.32","214.32","33122300","1"
"MSFT","2020-07-10","213.62","214.08","211.08","213.67","213.67","25793700","1"
"MSFT","2020-07-13","214.48","215.8","206.5","207.07","207.07","38135816","1"
"MSFT","2020-07-14","206.13","208.85","202.03","208.35","208.35","37598121","1"
"MSFT","2020-07-15","209.56","211.33","205.03","208.04","208.04","32248893","1"
"MSFT","2020-07-16","205.4","205.7","202.31","203.92","203.92","29940718","1"
"MSFT","2020-07-17","204.47","205.04","201.39","202.88","202.88","31636070","1"
"MSFT","2020-07-20","205","212.3","203.01","211.6","211.6","36386080","1"
"MSFT","2020-07-21","213.66","213.94","208.03","208.75","208.75","37702523","1"
"MSFT","2020-07-22","209.2","212.3","208.39","211.75","211.75","49605692","1"
"MSFT","2020-07-23","207.19","210.92","202.15","202.54","202.54","67166762","1"
"MSFT","2020-07-24","200.42","202.86","197.51","201.3","201.3","39826989","1"
"MSFT","2020-07-27","201.47","203.97","200.86","203.85","203.85","30160867","1"
"MSFT","2020-07-28","203.61","204.7","201.74","202.02","202.02","23251388","1"
"MSFT","2020-07-29","202.5","204.65","202.01","204.06","204.06","19632602","1"
"MSFT","2020-07-30","201","204.46","199.57","203.9","203.9","25079596","1"
"MSFT","2020-07-31","204.4","205.1","199.01","205.01","205.01","51247969","1"
"MSFT","2020-08-03","211.52","217.64","210.44","216.54","216.54","78983009","1"
"MSFT","2020-08-04","214.17","214.77","210.31","213.29","213.29","49280056","1"
"MSFT","2020-08-05","214.9","215","211.57","212.94","212.94","28858621","1"
"MSFT","2020-08-06","212.34","216.37","211.55","216.35","216.35","32656843","1"
"MSFT","2020-08-07","214.85","215.7","210.93","212.48","212.48","27820421","1"
"MSFT","2020-08-10","211.67","211.88","206.35","208.25","208.25","36716462","1"
"MSFT","2020-08-11","207.155","207.65","203.14","203.38","203.38","36446459","1"
"MSFT","2020-08-12","205.29","210.28","204.75","209.19","209.19","28041364","1"
"MSFT","2020-08-13","209.44","211.35","208.15","208.7","208.7","22588870","1"
"MSFT","2020-08-14","208.76","209.59","207.51","208.9","208.9","17958936","1"
"MSFT","2020-08-17","209.6","211.187","208.915","210.28","209.77","20063496","1"
"MSFT","2020-08-18","210.53","212.36","209.21","211.49","210.977","21336167","1"
"MSFT","2020-08-19","211.49","212.1","209.25","209.7","209.7","27627561","1"
"MSFT","2020-08-20","209.54","215","208.91","214.58","214.58","26981478","1"
"MSFT","2020-08-21","213.86","216.25","212.85","213.02","213.02","36249319","1"
"MSFT","2020-08-24","214.79","215.52","212.43","213.69","213.69","25460147","1"
"MSFT","2020-08-25","213.1","216.61","213.1","216.47","216.47","23043696","1"
"MSFT","2020-08-26","217.88","222.09","217.36","221.15","221.15","39600828","1"
"MSFT","2020-08-27","222.89","231.15","219.4","226.58","226.58","57602195","1"
"MSFT","2020-08-28","228.18","230.644","226.58","228.91","228.91","26011447","1"
"MSFT","2020-08-31","227","228.7","224.31","225.53","225.53","28774156","1"
"MSFT","2020-09-01","225.51","227.45","224.43","227.27","227.27","25791235","1"
"MSFT","2020-09-02","227.97","232.86","227.35","231.65","231.65","34080839","1"
"MSFT","2020-09-03","229.27","229.31","214.96","217.3","217.3","58400288","1"
"MSFT","2020-09-04","215.1","218.36","205.19","214.25","214.25","59664072","1"
"MSFT","2020-09-08","206.5","210.03","202.2","202.66","202.66","52924330","1"
"MSFT","2020-09-09","207.6","214.84","206.7","211.29","211.29","45314575","1"
"MSFT","2020-09-10","213.4","214.74","204.11","205.37","205.37","35461514","1"
"MSFT","2020-09-11","207.2","208.63","201.24","204.03","204.03","33620073","1"
"MSFT","2020-09-14","204.24","209.2","204.03","205.41","205.41","30375768","1"
"MSFT","2020-09-15","208.42","209.78","206.93","208.78","208.78","21823942","1"
"MSFT","2020-09-16","210.62","210.65","204.64","205.05","205.05","26372464","1"
"MSFT","2020-09-17","200.05","204.33","199.96","202.91","202.91","34011257","1"
"MSFT","2020-09-18","202.8","203.65","196.25","200.39","200.39","55225326","1"
"MSFT","2020-09-21","197.19","202.71","196.38","202.54","202.54","39103919","1"
"MSFT","2020-09-22","205.06","208.1","202.075","207.42","207.42","33517065","1"
"MSFT","2020-09-23","207.9","208.1","200.03","200.59","200.59","30803780","1"
"MSFT","2020-09-24","199.85","205.57","199.2","203.19","203.19","31202493","1"
"MSFT","2020-09-25","203.55","209.04","202.54","207.82","207.82","29437312","1"
"MSFT","2020-09-28","210.88","212.57","208.06","209.44","209.44","32004936","1"
"MSFT","2020-09-29","209.35","210.07","206.81","207.26","207.26","24464472","1"
"MSFT","2020-09-30","207.73","211.98","206.54","210.33","210.33","33829088","1"
"MSFT","2020-10-01","213.49","213.99","211.32","212.46","212.46","27158418","1"
"MSFT","2020-10-02","208","210.99","205.54","206.19","206.19","33154781","1"
"MSFT","2020-10-05","207.22","210.41","206.98","210.38","210.38","21131574","1"
"MSFT","2020-10-06","208.82","210.18","204.82","205.91","205.91","28554261","1"
"MSFT","2020-10-07","207.06","210.11","206.72","209.83","209.83","25681054","1"
"MSFT","2020-10-08","210.51","211.19","208.32","210.58","210.58","19925837","1"
"MSFT","2020-10-09","211.23","215.86","211.23","215.81","215.81","26458047","1"
"MSFT","2020-10-12","218.79","223.86","216.81","221.4","221.4","40461368","1"
"MSFT","2020-10-13","222.72","225.21","220.43","222.86","222.86","28950843","1"
"MSFT","2020-10-14","223","224.22","219.13","220.86","220.86","23451713","1"
"MSFT","2020-10-15","217.1","220.36","216.01","219.66","219.66","22733064","1"
"MSFT","2020-10-16","220.15","222.29","219.32","219.66","219.66","26057882","1"
"MSFT","2020-10-19","220.415","222.3","213.72","214.22","214.22","27625841","1"
"MSFT","2020-10-20","215.8","217.37","213.09","214.65","214.65","22753511","1"
"MSFT","2020-10-21","213.12","216.92","213.12","214.8","214.8","22724906","1"
"MSFT","2020-10-22","213.93","216.055","211.7","214.89","214.89","22351450","1"
"MSFT","2020-10-23","215.03","216.28","213.16","216.23","216.23","18879608","1"
"MSFT","2020-10-26","213.85","216.34","208.1","210.08","210.08","37111561","1"
"MSFT","2020-10-27","211.59","214.67","210.329","213.25","213.25","36700325","1"
"MSFT","2020-10-28","207.67","208.84","202.1","202.68","202.68","51195593","1"
"MSFT","2020-10-29","204.07","207.36","203.37","204.72","204.72","31432563","1"
"MSFT","2020-10-30","203.5","204.29","199.62","202.47","202.47","36980111","1"
"MSFT","2020-11-02","204.29","205.28","200.12","202.33","202.33","30842163","1"
"MSFT","2020-11-03","203.89","208.12","203.12","206.43","206.43","27512030","1"
"MSFT","2020-11-04","214.02","218.32","212.419","216.39","216.39","42311777","1"
"MSFT","2020-11-05","222.04","224.12","221.15","223.29","223.29","36080137","1"
"MSFT","2020-11-06","222.26","224.36","218.03","223.72","223.72","25231895","1"
"MSFT","2020-11-09","224.435","228.12","217.88","218.39","218.39","44394950","1"
"MSFT","2020-11-10","214.5","216.5","209.72","211.01","211.01","44045120","1"
"MSFT","2020-11-11","212.39","218.04","212.2","216.55","216.55","29440788","1"
"MSFT","2020-11-12","217.21","219.11","214.46","215.44","215.44","21616115","1"
"MSFT","2020-11-13","216.36","217.42","214.16","216.51","216.51","18630307","1"
"MSFT","2020-11-16","214.87","217.74","214.52","217.23","216.655","24953344","1"
"MSFT","2020-11-17","216.1","217.68","214.08","214.46","213.893","24154112","1"
"MSFT","2020-11-18","213.65","215.17","210.93","211.08","211.08","28372789","1"
"MSFT","2020-11-19","211.38","213.03","209.93","212.42","212.42","24792746","1"
"MSFT","2020-11-20","212.2","213.285","210","210.39","210.39","22843119","1"
"MSFT","2020-11-23","210.95","212.29","208.16","210.11","210.11","25683507","1"
"MSFT","2020-11-24","209.59","214.25","208.86","213.86","213.86","33830438","1"
"MSFT","2020-11-25","215.11","215.29","212.46","213.87","213.87","21012887","1"
"MSFT","2020-11-27","214.85","216.27","214.04","215.23","215.23","14483342","1"
"MSFT","2020-11-30","214.1","214.76","210.835","214.07","214.07","33064753","1"
"MSFT","2020-12-01","214.51","217.32","213.35","216.21","216.21","30498026","1"
"MSFT","2020-12-02","214.88","215.47","212.8","215.37","215.37","23724509","1"
"MSFT","2020-12-03","214.61","216.376","213.65","214.24","214.24","25120922","1"
"MSFT","2020-12-04","214.22","215.38","213.18","214.36","214.36","24666039","1"
"MSFT","2020-12-07","214.37","215.54","212.99","214.29","214.29","24619997","1"
"MSFT","2020-12-08","213.97","216.95","212.89","216.01","216.01","23284094","1"
"MSFT","2020-12-09","215.16","215.225","211.214","211.8","211.8","32440603","1"
"MSFT","2020-12-10","211.77","213.08","210.36","210.52","210.52","26729449","1"
"MSFT","2020-12-11","210.05","213.32","209.11","213.26","213.26","30979440","1"
"MSFT","2020-12-14","213.1","216.21","212.88","214.2","214.2","28798379","1"
"MSFT","2020-12-15","215.165","215.42","212.24","214.13","214.13","27018106","1"
"MSFT","2020-12-16","214.75","220.11","214.72","219.28","219.28","35023253","1"
"MSFT","2020-12-17","219.87","220.89","217.92","219.42","219.42","32515784","1"
"MSFT","2020-12-18","218.59","219.69","216.02","218.59","218.59","63354922","1"
"MSFT","2020-12-21","217.55","224","217.28","222.59","222.59","37181886","1"
"MSFT","2020-12-22","222.69","225.63","221.85","223.94","223.94","22643397","1"
"MSFT","2020-12-23","223.11","223.559","220.8","221.02","221.02","18570546","1"
"MSFT","2020-12-24","221.42","223.61","221.2","222.75","222.75","10550572","1"
"MSFT","2020-12-28","224.45","226.03","223.02","224.96","224.96","17762701","1"
"MSFT","2020-12-29","226.31","227.18","223.58","224.15","224.15","17403213","1"
"MSFT","2020-12-30","225.23","225.63","221.47","221.68","221.68","20272337","1"
"MSFT","2020-12-31","221.7","223","219.68","222.42","222.42","20942132","1"
"MSFT","2021-01-04","222.53","223","214.81","217.69","217.69","37130139","1"
"MSFT","2021-01-05","217.26","218.52","215.7","217.9","217.9","23822953","1"
"MSFT","2021-01-06","212.17","216.49","211.94","212.25","212.25","35751383","1"
"MSFT","2021-01-07","214.04","219.34","213.71","218.29","218.29","27694480","1"
"MSFT","2021-01-08","218.68","220.58","217.026","219.62","219.62","22956206","1"
"MSFT","2021-01-11","218.47","218.91","216.73","217.49","217.49","23047029","1"
"MSFT","2021-01-12","216.5","217.1","213.32","214.93","214.93","23148341","1"
"MSFT","2021-01-13","214.02","216.76","213.927","216.34","216.34","20087080","1"
"MSFT","2021-01-14","215.91","217.46","212.74","213.02","213.02","29346737","1"
"MSFT","2021-01-15","213.52","214.51","212.03","212.65","212.65","31746512","1"
"MSFT","2021-01-19","213.75","216.98","212.63","216.44","216.44","29585369","1"
"MSFT","2021-01-20","217.7","225.79","217.291","224.34","224.34","37777260","1"
"MSFT","2021-01-21","224.7","226.3","222.42","224.97","224.97","30749553","1"
"MSFT","2021-01-22","227.08","230.07","225.8","225.95","225.95","30172663","1"
"MSFT","2021-01-25","229.12","229.78","224.22","229.53","229.53","33152095","1"
"MSFT","2021-01-26","231.86","234.18","230.08","232.33","232.33","49169601","1"
"MSFT","2021-01-27","238","240.44","230.14","232.9","232.9","69870638","1"
"MSFT","2021-01-28","235.61","242.64","235.09","238.93","238.93","49111159","1"
"MSFT","2021-01-29","235.99","238.02","231.35","231.96","231.96","42503138","1"
"MSFT","2021-02-01","235.06","242.5","232.43","239.65","239.65","32268602","1"
"MSFT","2021-02-02","241.3","242.31","238.69","239.51","239.51","25678356","1"
"MSFT","2021-02-03","239.57","245.09","239.26","243","243","27158104","1"
"MSFT","2021-02-04","242.66","243.24","240.37","242.01","242.01","25296100","1"
"MSFT","2021-02-05","242.23","243.28","240.42","242.2","242.2","18054752","1"
"MSFT","2021-02-08","243.15","243.68","240.81","242.47","242.47","22211929","1"
"MSFT","2021-02-09","241.87","244.76","241.38","243.77","243.77","23471475","1"
"MSFT","2021-02-10","245","245.92","240.89","242.82","242.82","22117240","1"
"MSFT","2021-02-11","244.78","245.15","242.15","244.49","244.49","15751059","1"
"MSFT","2021-02-12","243.933","245.3","242.73","244.99","244.99","16561079","1"
"MSFT","2021-02-16","245.03","246.13","242.92","243.7","243.142","26728487","1"
"MSFT","2021-02-17","241.32","244.31","240.94","244.2","244.2","21451617","1"
"MSFT","2021-02-18","241.8","243.93","240.86","243.79","243.79","16925563","1"
"MSFT","2021-02-19","243.75","243.86","240.18","240.97","240.97","25262600","1"
"MSFT","2021-02-22","237.42","237.93","232.4","234.51","234.51","36182764","1"
"MSFT","2021-02-23","230.325","234.83","228.73","233.27","233.27","30228704","1"
"MSFT","2021-02-24","230.01","235.2","229","234.55","234.55","26339746","1"
"MSFT","2021-02-25","232.08","234.585","227.88","228.99","228.99","39118089","1"
"MSFT","2021-02-26","231.525","235.37","229.54","232.38","232.38","37545055","1"
"MSFT","2021-03-01","235.9","237.47","233.15","236.94","236.94","25332837","1"
"MSFT","2021-03-02","237.01","237.3","233.45","233.87","233.87","22812459","1"
"MSFT","2021-03-03","232.155","233.58","227.26","227.56","227.56","34029526","1"
"MSFT","2021-03-04","226.735","232.49","224.26","226.73","226.73","44727785","1"
"MSFT","2021-03-05","229.516","233.27","226.46","231.6","231.6","41872770","1"
"MSFT","2021-03-08","231.37","233.365","227.13","227.39","227.39","35267440","1"
"MSFT","2021-03-09","232.88","235.384","231.67","233.78","233.78","33080531","1"
"MSFT","2021-03-10","237","237","232.04","232.42","232.42","29746812","1"
"MSFT","2021-03-11","234.96","239.17","234.31","237.13","237.13","29907586","1"
"MSFT","2021-03-12","234.01","235.82","233.23","235.75","235.75","22591232","1"
"MSFT","2021-03-15","234.96","235.185","231.81","234.81","234.81","26042669","1"
"MSFT","2021-03-16","236.28","240.055","235.94","237.71","237.71","28092196","1"
"MSFT","2021-03-17","236.15","238.55","233.23","237.04","237.04","29562100","1"
"MSFT","2021-03-18","232.56","234.19","230.33","230.72","230.72","34852251","1"
"MSFT","2021-03-19","231.02","232.474","229.35","230.35","230.35","46430730","1"
"MSFT","2021-03-22","230.27","236.9","230.14","235.99","235.99","30127005","1"
"MSFT","2021-03-23","237.485","241.05","237.07","237.58","237.58","31638376","1"
"MSFT","2021-03-24","237.845","238","235.32","235.46","235.46","25620127","1"
"MSFT","2021-03-25","235.3","236.94","231.57","232.34","232.34","34061853","1"
"MSFT","2021-03-26","231.55","236.71","231.55","236.48","236.48","25393485","1"
"MSFT","2021-03-29","236.59","236.8","231.88","235.24","235.24","25227455","1"
"MSFT","2021-03-30","233.525","233.85","231.1","231.85","231.85","24792012","1"
"MSFT","2021-03-31","232.91","239.1","232.39","235.77","235.77","43623471","1"
"MSFT","2021-04-01","238.47","242.84","238.05","242.35","242.35","30337982","1"
"MSFT","2021-04-05","242.76","249.96","242.7","249.07","249.07","36910609","1"
"MSFT","2021-04-06","247.61","249.4","246.88","247.86","247.86","22931923","1"
"MSFT","2021-04-07","247.81","250.93","247.19","249.9","249.9","22719835","1"
"MSFT","2021-04-08","252.77","254.139","252","253.25","253.25","23432342","1"
"MSFT","2021-04-09","252.87","255.99","252.44","255.85","255.85","24326833","1"
"MSFT","2021-04-12","254.71","257.67","254.62","255.91","255.91","27148668","1"
"MSFT","2021-04-13","257.257","259.19","256.83","258.49","258.49","23837469","1"
"MSFT","2021-04-14","257.475","258.83","255.16","255.59","255.59","23070938","1"
"MSFT","2021-04-15","257.931","259.93","257.73","259.5","259.5","25627481","1"
"MSFT","2021-04-16","259.47","261","257.601","260.74","260.74","24878582","1"
"MSFT","2021-04-19","260.19","261.48","257.821","258.74","258.74","23209260","1"
"MSFT","2021-04-20","257.82","260.2","256.84","258.26","258.26","19722875","1"
"MSFT","2021-04-21","258.94","260.68","257.25","260.58","260.58","22687251","1"
"MSFT","2021-04-22","260.21","261.78","255.64","257.17","257.17","25606152","1"
"MSFT","2021-04-23","257.88","261.51","257.27","261.15","261.15","21499286","1"
"MSFT","2021-04-26","261.66","262.435","260.17","261.55","261.55","19763346","1"
"MSFT","2021-04-27","261.585","263.19","260.12","261.97","261.97","31014213","1"
"MSFT","2021-04-28","256.078","256.54","252.95","254.56","254.56","46903119","1"
"MSFT","2021-04-29","255.46","256.1","249","252.51","252.51","40589023","1"
"MSFT","2021-04-30","249.74","253.08","249.6","252.18","252.18","30945098","1"
"MSFT","2021-05-03","253.4","254.35","251.12","251.86","251.86","19626568","1"
"MSFT","2021-05-04","250.97","251.21","245.76","247.79","247.79","32218005","1"
"MSFT","2021-05-05","249.06","249.5","245.82","246.47","246.47","21901325","1"
"MSFT","2021-05-06","246.45","249.86","244.69","249.73","249.73","26491085","1"
"MSFT","2021-05-07","252.15","254.3","251.17","252.46","252.46","27032912","1"
"MSFT","2021-05-10","250.87","251.73","247.12","247.18","247.18","29299890","1"
"MSFT","2021-05-11","244.55","246.6","242.57","246.23","246.23","33641589","1"
"MSFT","2021-05-12","242.165","244.38","238.07","239","239","36684370","1"
"MSFT","2021-05-13","241.8","245.6","241.42","243.03","243.03","29624298","1"
"MSFT","2021-05-14","245.575","249.18","245.49","248.15","248.15","23901081","1"
"MSFT","2021-05-17","246.55","246.59","243.52","245.18","245.18","24891985","1"
"MSFT","2021-05-18","246.27","246.41","242.9","243.08","242.521","20167975","1"
"MSFT","2021-05-19","239.31","243.23","238.6","243.12","243.12","25739807","1"
"MSFT","2021-05-20","243.96","247.95","243.86","246.48","246.48","21800716","1"
"MSFT","2021-05-21","247.565","248.33","244.74","245.17","245.17","21863058","1"
"MSFT","2021-05-24","247.785","251.16","247.51","250.78","250.78","21411547","1"
"MSFT","2021-05-25","251.769","252.75","250.82","251.72","251.72","17704303","1"
"MSFT","2021-05-26","251.43","252.94","250.75","251.49","251.49","17771600","1"
"MSFT","2021-05-27","251.17","251.48","249.25","249.31","249.31","24426244","1"
"MSFT","2021-05-28","250.995","252.08","249.56","249.68","249.68","18274942","1"
"MSFT","2021-06-01","251.23","251.29","246.96","247.4","247.4","23213310","1"
"MSFT","2021-06-02","248.125","249.27","245.84","247.3","247.3","19406705","1"
"MSFT","2021-06-03","245.22","246.34","243","245.71","245.71","25307711","1"
"MSFT","2021-06-04","247.76","251.65","247.51","250.79","250.79","25281094","1"
"MSFT","2021-06-07","249.98","254.09","249.81","253.81","253.81","23079167","1"
"MSFT","2021-06-08","255.16","256.01","252.51","252.57","252.57","22454998","1"
"MSFT","2021-06-09","253.81","255.53","253.21","253.59","253.59","17937634","1"
"MSFT","2021-06-10","254.29","257.46","253.67","257.24","257.24","24563619","1"
"MSFT","2021-06-11","257.985","258.487","256.61","257.89","257.89","18999731","1"
